service_id,date,exception_type
"MF2-40-683-aus","20250806","2"
"MF2-40-683-aus","20250807","2"
"MF2-40-683-aus","20250808","2"
"MF2-40-683-aus","20250811","2"
"MF2-40-683-aus","20250812","2"
"MF2-40-683-aus","20250813","2"
"MF2-40-683-aus","20250814","2"
"MF2-40-683-aus","20250815","2"
"MF2-40-683-aus","20250818","2"
"MF2-40-683-aus","20250819","2"
"MF2-40-683-aus","20250820","2"
"MF2-40-683-aus","20250821","2"
"MF2-40-683-aus","20250822","2"
"MF2-40-683-aus","20250825","2"
"MF2-40-683-aus","20250826","2"
"MF2-40-683-aus","20250827","2"
"MF2-40-683-aus","20250828","2"
"MF2-40-683-aus","20250829","2"
"MF2-40-683-aus","20250901","2"
"MF2-40-683-aus","20250902","2"
"MF2-40-683-aus","20250903","2"
"MF2-40-683-aus","20250904","2"
"MF2-40-683-aus","20250905","2"
"MF2-40-683-aus","20250908","2"
"MF2-40-683-aus","20250909","2"
"MF2-40-683-aus","20250910","2"
"MF2-40-683-aus","20250911","2"
"MF2-40-683-aus","20250912","2"
"MF2-40-683-aus","20250915","2"
"MF2-40-683-aus","20250916","2"
"MF2-40-683-aus","20250917","2"
"MF2-40-683-aus","20250918","2"
"MF2-40-683-aus","20250919","2"
"MF2-40-683-aus","20250922","2"
"MF2-40-683-aus","20250923","2"
"MF2-40-683-aus","20250924","2"
"MF2-40-683-aus","20250925","2"
"MF2-40-683-aus","20250926","2"
"MF2-40-683-aus","20250929","2"
"MF2-40-683-aus","20250930","2"
"MF2-40-683-aus","20251001","2"
"MF2-40-683-aus","20251002","2"
"MF2-40-683-aus","20251003","2"
"MF2-40-683-aus","20251006","2"
"MF2-40-683-aus","20251007","2"
"MF2-40-683-aus","20251008","2"
"MF2-40-683-aus","20251009","2"
"MF2-40-683-aus","20251010","2"
"MF2-41-627-aus","20250711","2"
"MF2-41-627-aus","20250714","2"
"MF2-41-627-aus","20250715","2"
"MF2-41-627-aus","20250716","2"
"MF2-41-627-aus","20250717","2"
"MF2-41-627-aus","20250718","2"
"MF2-41-627-aus","20250926","2"
"MF2-41-631-aus","20250711","2"
"MF2-41-631-aus","20250714","2"
"MF2-41-631-aus","20250715","2"
"MF2-41-631-aus","20250716","2"
"MF2-41-631-aus","20250717","2"
"MF2-41-631-aus","20250718","2"
"MF2-41-631-aus","20250926","2"
"MF2-41-705-aus","20250711","2"
"MF2-41-705-aus","20250714","2"
"MF2-41-705-aus","20250715","2"
"MF2-41-705-aus","20250716","2"
"MF2-41-705-aus","20250717","2"
"MF2-41-705-aus","20250718","2"
"MF2-41-705-aus","20250926","2"
"MF2-41-708-aus","20250711","2"
"MF2-41-708-aus","20250714","2"
"MF2-41-708-aus","20250715","2"
"MF2-41-708-aus","20250716","2"
"MF2-41-708-aus","20250717","2"
"MF2-41-708-aus","20250718","2"
"MF2-41-708-aus","20250926","2"
"MF2-41-709-aus","20250711","2"
"MF2-41-709-aus","20250714","2"
"MF2-41-709-aus","20250715","2"
"MF2-41-709-aus","20250716","2"
"MF2-41-709-aus","20250717","2"
"MF2-41-709-aus","20250718","2"
"MF2-41-709-aus","20250926","2"
"MF2-41-800-aus","20250711","2"
"MF2-41-800-aus","20250714","2"
"MF2-41-800-aus","20250715","2"
"MF2-41-800-aus","20250716","2"
"MF2-41-800-aus","20250717","2"
"MF2-41-800-aus","20250718","2"
"MF2-41-800-aus","20250926","2"
"MF2-41-802-aus","20250711","2"
"MF2-41-802-aus","20250714","2"
"MF2-41-802-aus","20250715","2"
"MF2-41-802-aus","20250716","2"
"MF2-41-802-aus","20250717","2"
"MF2-41-802-aus","20250718","2"
"MF2-41-802-aus","20250926","2"
"MF2-41-804-aus","20250711","2"
"MF2-41-804-aus","20250714","2"
"MF2-41-804-aus","20250715","2"
"MF2-41-804-aus","20250716","2"
"MF2-41-804-aus","20250717","2"
"MF2-41-804-aus","20250718","2"
"MF2-41-804-aus","20250926","2"
"MF2-41-811-aus","20250711","2"
"MF2-41-811-aus","20250714","2"
"MF2-41-811-aus","20250715","2"
"MF2-41-811-aus","20250716","2"
"MF2-41-811-aus","20250717","2"
"MF2-41-811-aus","20250718","2"
"MF2-41-811-aus","20250926","2"
"MF2-41-812-aus","20250711","2"
"MF2-41-812-aus","20250714","2"
"MF2-41-812-aus","20250715","2"
"MF2-41-812-aus","20250716","2"
"MF2-41-812-aus","20250717","2"
"MF2-41-812-aus","20250718","2"
"MF2-41-812-aus","20250926","2"
"MF2-41-813-aus","20250711","2"
"MF2-41-813-aus","20250714","2"
"MF2-41-813-aus","20250715","2"
"MF2-41-813-aus","20250716","2"
"MF2-41-813-aus","20250717","2"
"MF2-41-813-aus","20250718","2"
"MF2-41-813-aus","20250926","2"
"MF2-41-814-aus","20250711","2"
"MF2-41-814-aus","20250714","2"
"MF2-41-814-aus","20250715","2"
"MF2-41-814-aus","20250716","2"
"MF2-41-814-aus","20250717","2"
"MF2-41-814-aus","20250718","2"
"MF2-41-814-aus","20250926","2"
"MF2-41-816-aus","20250711","2"
"MF2-41-816-aus","20250714","2"
"MF2-41-816-aus","20250715","2"
"MF2-41-816-aus","20250716","2"
"MF2-41-816-aus","20250717","2"
"MF2-41-816-aus","20250718","2"
"MF2-41-816-aus","20250926","2"
"MF2-41-822-aus","20250711","2"
"MF2-41-822-aus","20250714","2"
"MF2-41-822-aus","20250715","2"
"MF2-41-822-aus","20250716","2"
"MF2-41-822-aus","20250717","2"
"MF2-41-822-aus","20250718","2"
"MF2-41-822-aus","20250926","2"
"MF2-41-823-aus","20250711","2"
"MF2-41-823-aus","20250714","2"
"MF2-41-823-aus","20250715","2"
"MF2-41-823-aus","20250716","2"
"MF2-41-823-aus","20250717","2"
"MF2-41-823-aus","20250718","2"
"MF2-41-823-aus","20250926","2"
"MF2-41-824-aus","20250711","2"
"MF2-41-824-aus","20250714","2"
"MF2-41-824-aus","20250715","2"
"MF2-41-824-aus","20250716","2"
"MF2-41-824-aus","20250717","2"
"MF2-41-824-aus","20250718","2"
"MF2-41-824-aus","20250926","2"
"MF2-41-825-aus","20250711","2"
"MF2-41-825-aus","20250714","2"
"MF2-41-825-aus","20250715","2"
"MF2-41-825-aus","20250716","2"
"MF2-41-825-aus","20250717","2"
"MF2-41-825-aus","20250718","2"
"MF2-41-825-aus","20250926","2"
"MF2-41-828-aus","20250711","2"
"MF2-41-828-aus","20250714","2"
"MF2-41-828-aus","20250715","2"
"MF2-41-828-aus","20250716","2"
"MF2-41-828-aus","20250717","2"
"MF2-41-828-aus","20250718","2"
"MF2-41-828-aus","20250926","2"
"MF2-41-843-aus","20250711","2"
"MF2-41-843-aus","20250714","2"
"MF2-41-843-aus","20250715","2"
"MF2-41-843-aus","20250716","2"
"MF2-41-843-aus","20250717","2"
"MF2-41-843-aus","20250718","2"
"MF2-41-843-aus","20250926","2"
"MF2-41-844-aus","20250711","2"
"MF2-41-844-aus","20250714","2"
"MF2-41-844-aus","20250715","2"
"MF2-41-844-aus","20250716","2"
"MF2-41-844-aus","20250717","2"
"MF2-41-844-aus","20250718","2"
"MF2-41-844-aus","20250926","2"
"MF2-41-845-aus","20250711","2"
"MF2-41-845-aus","20250714","2"
"MF2-41-845-aus","20250715","2"
"MF2-41-845-aus","20250716","2"
"MF2-41-845-aus","20250717","2"
"MF2-41-845-aus","20250718","2"
"MF2-41-845-aus","20250926","2"
"MF2-41-848-aus","20250711","2"
"MF2-41-848-aus","20250714","2"
"MF2-41-848-aus","20250715","2"
"MF2-41-848-aus","20250716","2"
"MF2-41-848-aus","20250717","2"
"MF2-41-848-aus","20250718","2"
"MF2-41-848-aus","20250926","2"
"MF2-41-850-aus","20250711","2"
"MF2-41-850-aus","20250714","2"
"MF2-41-850-aus","20250715","2"
"MF2-41-850-aus","20250716","2"
"MF2-41-850-aus","20250717","2"
"MF2-41-850-aus","20250718","2"
"MF2-41-850-aus","20250926","2"
"MF2-41-857-aus","20250711","2"
"MF2-41-857-aus","20250714","2"
"MF2-41-857-aus","20250715","2"
"MF2-41-857-aus","20250716","2"
"MF2-41-857-aus","20250717","2"
"MF2-41-857-aus","20250718","2"
"MF2-41-857-aus","20250926","2"
"MF2-41-858-aus","20250711","2"
"MF2-41-858-aus","20250714","2"
"MF2-41-858-aus","20250715","2"
"MF2-41-858-aus","20250716","2"
"MF2-41-858-aus","20250717","2"
"MF2-41-858-aus","20250718","2"
"MF2-41-858-aus","20250926","2"
"MF2-41-861-aus","20250711","2"
"MF2-41-861-aus","20250714","2"
"MF2-41-861-aus","20250715","2"
"MF2-41-861-aus","20250716","2"
"MF2-41-861-aus","20250717","2"
"MF2-41-861-aus","20250718","2"
"MF2-41-861-aus","20250926","2"
"MF2-41-862-aus","20250711","2"
"MF2-41-862-aus","20250714","2"
"MF2-41-862-aus","20250715","2"
"MF2-41-862-aus","20250716","2"
"MF2-41-862-aus","20250717","2"
"MF2-41-862-aus","20250718","2"
"MF2-41-862-aus","20250926","2"
"MF2-41-863-aus","20250711","2"
"MF2-41-863-aus","20250714","2"
"MF2-41-863-aus","20250715","2"
"MF2-41-863-aus","20250716","2"
"MF2-41-863-aus","20250717","2"
"MF2-41-863-aus","20250718","2"
"MF2-41-863-aus","20250926","2"
"MF2-41-885-aus","20250711","2"
"MF2-41-885-aus","20250714","2"
"MF2-41-885-aus","20250715","2"
"MF2-41-885-aus","20250716","2"
"MF2-41-885-aus","20250717","2"
"MF2-41-885-aus","20250718","2"
"MF2-41-885-aus","20250926","2"
"MF2-41-900-aus","20250711","2"
"MF2-41-900-aus","20250714","2"
"MF2-41-900-aus","20250715","2"
"MF2-41-900-aus","20250716","2"
"MF2-41-900-aus","20250717","2"
"MF2-41-900-aus","20250718","2"
"MF2-41-900-aus","20250926","2"
"MF2-41-978-aus","20250711","2"
"MF2-41-978-aus","20250718","2"
"MF2-41-978-aus","20250926","2"
"MF2-41-979-aus","20250711","2"
"MF2-41-979-aus","20250718","2"
"MF2-41-979-aus","20250926","2"
"MF2-41-981-aus","20250711","2"
"MF2-41-981-aus","20250718","2"
"MF2-41-981-aus","20250926","2"
"MF2-41-982-aus","20250711","2"
"MF2-41-982-aus","20250718","2"
"MF2-41-982-aus","20250926","2"
"MF2-42-343-aus","20250721","2"
"MF2-42-343-aus","20250722","2"
"MF2-42-343-aus","20250723","2"
"MF2-42-343-aus","20250724","2"
"MF2-42-343-aus","20250725","2"
"MF2-42-343-aus","20250728","2"
"MF2-42-343-aus","20250729","2"
"MF2-42-343-aus","20250730","2"
"MF2-42-343-aus","20250731","2"
"MF2-42-343-aus","20250801","2"
"MF2-42-343-aus","20250804","2"
"MF2-42-343-aus","20250805","2"
"MF2-42-343-aus","20250806","2"
"MF2-42-343-aus","20250807","2"
"MF2-42-343-aus","20250808","2"
"MF2-42-343-aus","20250811","2"
"MF2-42-343-aus","20250812","2"
"MF2-42-343-aus","20250813","2"
"MF2-42-343-aus","20250814","2"
"MF2-42-343-aus","20250815","2"
"MF2-42-343-aus","20250818","2"
"MF2-42-343-aus","20250819","2"
"MF2-42-343-aus","20250820","2"
"MF2-42-343-aus","20250821","2"
"MF2-42-343-aus","20250822","2"
"MF2-42-343-aus","20250825","2"
"MF2-42-343-aus","20250826","2"
"MF2-42-343-aus","20250827","2"
"MF2-42-343-aus","20250828","2"
"MF2-42-343-aus","20250829","2"
"MF2-42-343-aus","20250901","2"
"MF2-42-343-aus","20250902","2"
"MF2-42-343-aus","20250903","2"
"MF2-42-343-aus","20250904","2"
"MF2-42-343-aus","20250905","2"
"MF2-42-343-aus","20250908","2"
"MF2-42-343-aus","20250909","2"
"MF2-42-343-aus","20250910","2"
"MF2-42-343-aus","20250911","2"
"MF2-42-343-aus","20250912","2"
"MF2-42-343-aus","20250915","2"
"MF2-42-343-aus","20250916","2"
"MF2-42-343-aus","20250917","2"
"MF2-42-343-aus","20250918","2"
"MF2-42-343-aus","20250919","2"
"MF2-42-343-aus","20250922","2"
"MF2-42-343-aus","20250923","2"
"MF2-42-343-aus","20250924","2"
"MF2-42-343-aus","20250925","2"
"MF2-42-343-aus","20250926","2"
"MF2-42-343-aus","20250929","2"
"MF2-42-343-aus","20250930","2"
"MF2-42-343-aus","20251001","2"
"MF2-42-343-aus","20251002","2"
"MF2-42-343-aus","20251003","2"
"MF2-42-343-aus","20251006","2"
"MF2-42-343-aus","20251007","2"
"MF2-42-343-aus","20251008","2"
"MF2-42-343-aus","20251009","2"
"MF2-42-343-aus","20251010","2"
"MF2-42-356-aus","20250721","2"
"MF2-42-356-aus","20250722","2"
"MF2-42-356-aus","20250723","2"
"MF2-42-356-aus","20250724","2"
"MF2-42-356-aus","20250725","2"
"MF2-42-356-aus","20250728","2"
"MF2-42-356-aus","20250729","2"
"MF2-42-356-aus","20250730","2"
"MF2-42-356-aus","20250731","2"
"MF2-42-356-aus","20250801","2"
"MF2-42-356-aus","20250804","2"
"MF2-42-356-aus","20250805","2"
"MF2-42-356-aus","20250806","2"
"MF2-42-356-aus","20250807","2"
"MF2-42-356-aus","20250808","2"
"MF2-42-356-aus","20250811","2"
"MF2-42-356-aus","20250812","2"
"MF2-42-356-aus","20250813","2"
"MF2-42-356-aus","20250814","2"
"MF2-42-356-aus","20250815","2"
"MF2-42-356-aus","20250818","2"
"MF2-42-356-aus","20250819","2"
"MF2-42-356-aus","20250820","2"
"MF2-42-356-aus","20250821","2"
"MF2-42-356-aus","20250822","2"
"MF2-42-356-aus","20250825","2"
"MF2-42-356-aus","20250826","2"
"MF2-42-356-aus","20250827","2"
"MF2-42-356-aus","20250828","2"
"MF2-42-356-aus","20250829","2"
"MF2-42-356-aus","20250901","2"
"MF2-42-356-aus","20250902","2"
"MF2-42-356-aus","20250903","2"
"MF2-42-356-aus","20250904","2"
"MF2-42-356-aus","20250905","2"
"MF2-42-356-aus","20250908","2"
"MF2-42-356-aus","20250909","2"
"MF2-42-356-aus","20250910","2"
"MF2-42-356-aus","20250911","2"
"MF2-42-356-aus","20250912","2"
"MF2-42-356-aus","20250915","2"
"MF2-42-356-aus","20250916","2"
"MF2-42-356-aus","20250917","2"
"MF2-42-356-aus","20250918","2"
"MF2-42-356-aus","20250919","2"
"MF2-42-356-aus","20250922","2"
"MF2-42-356-aus","20250923","2"
"MF2-42-356-aus","20250924","2"
"MF2-42-356-aus","20250925","2"
"MF2-42-356-aus","20250926","2"
"MF2-42-356-aus","20250929","2"
"MF2-42-356-aus","20250930","2"
"MF2-42-356-aus","20251001","2"
"MF2-42-356-aus","20251002","2"
"MF2-42-356-aus","20251003","2"
"MF2-42-356-aus","20251006","2"
"MF2-42-356-aus","20251007","2"
"MF2-42-356-aus","20251008","2"
"MF2-42-356-aus","20251009","2"
"MF2-42-356-aus","20251010","2"
"MF2-42-358-aus","20250721","2"
"MF2-42-358-aus","20250722","2"
"MF2-42-358-aus","20250723","2"
"MF2-42-358-aus","20250724","2"
"MF2-42-358-aus","20250725","2"
"MF2-42-358-aus","20250728","2"
"MF2-42-358-aus","20250729","2"
"MF2-42-358-aus","20250730","2"
"MF2-42-358-aus","20250731","2"
"MF2-42-358-aus","20250801","2"
"MF2-42-358-aus","20250804","2"
"MF2-42-358-aus","20250805","2"
"MF2-42-358-aus","20250806","2"
"MF2-42-358-aus","20250807","2"
"MF2-42-358-aus","20250808","2"
"MF2-42-358-aus","20250811","2"
"MF2-42-358-aus","20250812","2"
"MF2-42-358-aus","20250813","2"
"MF2-42-358-aus","20250814","2"
"MF2-42-358-aus","20250815","2"
"MF2-42-358-aus","20250818","2"
"MF2-42-358-aus","20250819","2"
"MF2-42-358-aus","20250820","2"
"MF2-42-358-aus","20250821","2"
"MF2-42-358-aus","20250822","2"
"MF2-42-358-aus","20250825","2"
"MF2-42-358-aus","20250826","2"
"MF2-42-358-aus","20250827","2"
"MF2-42-358-aus","20250828","2"
"MF2-42-358-aus","20250829","2"
"MF2-42-358-aus","20250901","2"
"MF2-42-358-aus","20250902","2"
"MF2-42-358-aus","20250903","2"
"MF2-42-358-aus","20250904","2"
"MF2-42-358-aus","20250905","2"
"MF2-42-358-aus","20250908","2"
"MF2-42-358-aus","20250909","2"
"MF2-42-358-aus","20250910","2"
"MF2-42-358-aus","20250911","2"
"MF2-42-358-aus","20250912","2"
"MF2-42-358-aus","20250915","2"
"MF2-42-358-aus","20250916","2"
"MF2-42-358-aus","20250917","2"
"MF2-42-358-aus","20250918","2"
"MF2-42-358-aus","20250919","2"
"MF2-42-358-aus","20250922","2"
"MF2-42-358-aus","20250923","2"
"MF2-42-358-aus","20250924","2"
"MF2-42-358-aus","20250925","2"
"MF2-42-358-aus","20250926","2"
"MF2-42-358-aus","20250929","2"
"MF2-42-358-aus","20250930","2"
"MF2-42-358-aus","20251001","2"
"MF2-42-358-aus","20251002","2"
"MF2-42-358-aus","20251003","2"
"MF2-42-358-aus","20251006","2"
"MF2-42-358-aus","20251007","2"
"MF2-42-358-aus","20251008","2"
"MF2-42-358-aus","20251009","2"
"MF2-42-358-aus","20251010","2"
"MF2-42-381-aus","20250721","2"
"MF2-42-381-aus","20250722","2"
"MF2-42-381-aus","20250723","2"
"MF2-42-381-aus","20250724","2"
"MF2-42-381-aus","20250725","2"
"MF2-42-381-aus","20250728","2"
"MF2-42-381-aus","20250729","2"
"MF2-42-381-aus","20250730","2"
"MF2-42-381-aus","20250731","2"
"MF2-42-381-aus","20250801","2"
"MF2-42-381-aus","20250804","2"
"MF2-42-381-aus","20250805","2"
"MF2-42-381-aus","20250806","2"
"MF2-42-381-aus","20250807","2"
"MF2-42-381-aus","20250808","2"
"MF2-42-381-aus","20250811","2"
"MF2-42-381-aus","20250812","2"
"MF2-42-381-aus","20250813","2"
"MF2-42-381-aus","20250814","2"
"MF2-42-381-aus","20250815","2"
"MF2-42-381-aus","20250818","2"
"MF2-42-381-aus","20250819","2"
"MF2-42-381-aus","20250820","2"
"MF2-42-381-aus","20250821","2"
"MF2-42-381-aus","20250822","2"
"MF2-42-381-aus","20250825","2"
"MF2-42-381-aus","20250826","2"
"MF2-42-381-aus","20250827","2"
"MF2-42-381-aus","20250828","2"
"MF2-42-381-aus","20250829","2"
"MF2-42-381-aus","20250901","2"
"MF2-42-381-aus","20250902","2"
"MF2-42-381-aus","20250903","2"
"MF2-42-381-aus","20250904","2"
"MF2-42-381-aus","20250905","2"
"MF2-42-381-aus","20250908","2"
"MF2-42-381-aus","20250909","2"
"MF2-42-381-aus","20250910","2"
"MF2-42-381-aus","20250911","2"
"MF2-42-381-aus","20250912","2"
"MF2-42-381-aus","20250915","2"
"MF2-42-381-aus","20250916","2"
"MF2-42-381-aus","20250917","2"
"MF2-42-381-aus","20250918","2"
"MF2-42-381-aus","20250919","2"
"MF2-42-381-aus","20250922","2"
"MF2-42-381-aus","20250923","2"
"MF2-42-381-aus","20250924","2"
"MF2-42-381-aus","20250925","2"
"MF2-42-381-aus","20250926","2"
"MF2-42-381-aus","20250929","2"
"MF2-42-381-aus","20250930","2"
"MF2-42-381-aus","20251001","2"
"MF2-42-381-aus","20251002","2"
"MF2-42-381-aus","20251003","2"
"MF2-42-381-aus","20251006","2"
"MF2-42-381-aus","20251007","2"
"MF2-42-381-aus","20251008","2"
"MF2-42-381-aus","20251009","2"
"MF2-42-381-aus","20251010","2"
"MF2-42-382-aus","20250721","2"
"MF2-42-382-aus","20250722","2"
"MF2-42-382-aus","20250723","2"
"MF2-42-382-aus","20250724","2"
"MF2-42-382-aus","20250725","2"
"MF2-42-382-aus","20250728","2"
"MF2-42-382-aus","20250729","2"
"MF2-42-382-aus","20250730","2"
"MF2-42-382-aus","20250731","2"
"MF2-42-382-aus","20250801","2"
"MF2-42-382-aus","20250804","2"
"MF2-42-382-aus","20250805","2"
"MF2-42-382-aus","20250806","2"
"MF2-42-382-aus","20250807","2"
"MF2-42-382-aus","20250808","2"
"MF2-42-382-aus","20250811","2"
"MF2-42-382-aus","20250812","2"
"MF2-42-382-aus","20250813","2"
"MF2-42-382-aus","20250814","2"
"MF2-42-382-aus","20250815","2"
"MF2-42-382-aus","20250818","2"
"MF2-42-382-aus","20250819","2"
"MF2-42-382-aus","20250820","2"
"MF2-42-382-aus","20250821","2"
"MF2-42-382-aus","20250822","2"
"MF2-42-382-aus","20250825","2"
"MF2-42-382-aus","20250826","2"
"MF2-42-382-aus","20250827","2"
"MF2-42-382-aus","20250828","2"
"MF2-42-382-aus","20250829","2"
"MF2-42-382-aus","20250901","2"
"MF2-42-382-aus","20250902","2"
"MF2-42-382-aus","20250903","2"
"MF2-42-382-aus","20250904","2"
"MF2-42-382-aus","20250905","2"
"MF2-42-382-aus","20250908","2"
"MF2-42-382-aus","20250909","2"
"MF2-42-382-aus","20250910","2"
"MF2-42-382-aus","20250911","2"
"MF2-42-382-aus","20250912","2"
"MF2-42-382-aus","20250915","2"
"MF2-42-382-aus","20250916","2"
"MF2-42-382-aus","20250917","2"
"MF2-42-382-aus","20250918","2"
"MF2-42-382-aus","20250919","2"
"MF2-42-382-aus","20250922","2"
"MF2-42-382-aus","20250923","2"
"MF2-42-382-aus","20250924","2"
"MF2-42-382-aus","20250925","2"
"MF2-42-382-aus","20250926","2"
"MF2-42-382-aus","20250929","2"
"MF2-42-382-aus","20250930","2"
"MF2-42-382-aus","20251001","2"
"MF2-42-382-aus","20251002","2"
"MF2-42-382-aus","20251003","2"
"MF2-42-382-aus","20251006","2"
"MF2-42-382-aus","20251007","2"
"MF2-42-382-aus","20251008","2"
"MF2-42-382-aus","20251009","2"
"MF2-42-382-aus","20251010","2"
"MF2-42-383-aus","20250721","2"
"MF2-42-383-aus","20250722","2"
"MF2-42-383-aus","20250723","2"
"MF2-42-383-aus","20250724","2"
"MF2-42-383-aus","20250725","2"
"MF2-42-383-aus","20250728","2"
"MF2-42-383-aus","20250729","2"
"MF2-42-383-aus","20250730","2"
"MF2-42-383-aus","20250731","2"
"MF2-42-383-aus","20250801","2"
"MF2-42-383-aus","20250804","2"
"MF2-42-383-aus","20250805","2"
"MF2-42-383-aus","20250806","2"
"MF2-42-383-aus","20250807","2"
"MF2-42-383-aus","20250808","2"
"MF2-42-383-aus","20250811","2"
"MF2-42-383-aus","20250812","2"
"MF2-42-383-aus","20250813","2"
"MF2-42-383-aus","20250814","2"
"MF2-42-383-aus","20250815","2"
"MF2-42-383-aus","20250818","2"
"MF2-42-383-aus","20250819","2"
"MF2-42-383-aus","20250820","2"
"MF2-42-383-aus","20250821","2"
"MF2-42-383-aus","20250822","2"
"MF2-42-383-aus","20250825","2"
"MF2-42-383-aus","20250826","2"
"MF2-42-383-aus","20250827","2"
"MF2-42-383-aus","20250828","2"
"MF2-42-383-aus","20250829","2"
"MF2-42-383-aus","20250901","2"
"MF2-42-383-aus","20250902","2"
"MF2-42-383-aus","20250903","2"
"MF2-42-383-aus","20250904","2"
"MF2-42-383-aus","20250905","2"
"MF2-42-383-aus","20250908","2"
"MF2-42-383-aus","20250909","2"
"MF2-42-383-aus","20250910","2"
"MF2-42-383-aus","20250911","2"
"MF2-42-383-aus","20250912","2"
"MF2-42-383-aus","20250915","2"
"MF2-42-383-aus","20250916","2"
"MF2-42-383-aus","20250917","2"
"MF2-42-383-aus","20250918","2"
"MF2-42-383-aus","20250919","2"
"MF2-42-383-aus","20250922","2"
"MF2-42-383-aus","20250923","2"
"MF2-42-383-aus","20250924","2"
"MF2-42-383-aus","20250925","2"
"MF2-42-383-aus","20250926","2"
"MF2-42-383-aus","20250929","2"
"MF2-42-383-aus","20250930","2"
"MF2-42-383-aus","20251001","2"
"MF2-42-383-aus","20251002","2"
"MF2-42-383-aus","20251003","2"
"MF2-42-383-aus","20251006","2"
"MF2-42-383-aus","20251007","2"
"MF2-42-383-aus","20251008","2"
